SKU,COST,MARGIN,QUANTITY
71252,5.879999999999997,0.2565388334012155,36.0
71253,27.0,0.03493843620108217,92.0
71254,5.051785714285714,0.30592423468388746,28.0
71255,3.240000000000001,0.3466379547656024,28.0
71257,16.67,0.27490213136146135,1.0
71259,8.17,0.2054639858566319,4.0
71260,5.17,0.424916573971079,3.0
71262,10.67,0.33890954151177205,1.0
71263,4.099999999999999,0.21719803242849345,22.0
71264,21.01,0.15926370548219276,7.0
71265,12.990000000000007,0.07147962830593278,106.0
71266,0.71,0.27901353965183756,20.0
71267,0.87,0.2689075630252101,8.0
71268,7.29,0.26731278575324935,27.0
71269,19.090000000000003,0.045022511255627735,47.0
71274,10.67,0.18077211246052485,5.0
71276,13.09000000000001,0.06433166547533958,155.0
71277,14.09,0.1706886403766921,2.0
71278,25.09,0.034628703347441274,10.0
71279,7.59,0.07828483423846959,2.0
71280,20.090000000000007,0.042877560743211,65.0
71281,2.62,0.3433583959899749,3.0
71282,20.60111111111112,0.04192864963632335,54.0
71283,20.65,0.2054636398614852,3.0
71284,10.330000000000005,0.26161543959971395,24.0
71285,8.6,0.28273561301084243,2.0
71286,4.72,0.3247496423462089,3.0
71287,2.46,0.33766170300402815,3.0
71288,0.37895027624309235,0.6203983716196584,265.0
71291,9.01,0.09809809809809812,10.0
71296,3.550000000000006,0.28335455656152003,100.0
71297,44.09000000000002,0.020004445432318267,13.0
71298,20.527397260273947,0.10711625662140174,98.0
71299,2.9500000000000015,0.2606516290726814,83.0
71301,12.0,0.29370217775161855,2.0
71302,29.09,0.030010003334444767,3.0
71303,6.15,0.23028785982478095,1.0
71305,11.5,0.23282188125416947,11.0
71310,5.33,0.26633087344850903,8.0
71311,15.330000000000002,0.04127579737335837,49.0
71312,29.34,0.26631657914478624,1.0
71313,1.2200000000000002,0.45777777777777773,30.0
71314,23.2,0.10734898037706808,1.0
71315,20.2803738317757,0.07774561929169156,123.0
71316,17.09,0.05002779321845462,3.0
71317,24.59,0.016006402561024355,2.0
71318,32.99,0.029420417769932324,17.0
71320,0.823333333333333,0.29474593575748065,77.0
71321,19.09,0.045022511255627735,14.0
71323,1.030000000000001,0.3462724649804256,240.0
71324,9.01,0.09809809809809812,18.0
71325,22.798,0.08771508603441372,5.0
71326,11.330000000000002,0.05504587155963304,40.0
71327,29.09,0.2539112592972558,1.0
71328,10.490000000000004,0.08703220191470841,74.0
71329,11.090000000000002,0.07506255212677237,123.0
71330,12.83,0.24484991171277215,4.0
71331,1.18,0.262729679227655,4.0
71332,29.089999999999993,0.03001000333444479,44.0
71333,22.09,0.03914745541539794,12.0
71334,5.43,0.1799504629598041,2.0
71335,16.0,0.0582695703354914,34.0
71336,1.0,0.3710691823899372,30.0
71337,29.5,0.18032786885245905,1.0
71338,2.4600000000000004,0.24307692307692313,13.0
71339,8.099999999999996,0.12233188820219541,25.0
71340,5.67,0.2903629536921153,28.0
71341,9.290000000000001,0.07007007007007013,145.0
71342,9.29,0.07007007007007017,15.0
71343,17.08999999999999,0.05002779321845459,35.0
71344,6.99,0.19182968027928296,22.0
71345,32.0,0.042661984002989484,5.0
71346,10.612162162162171,0.1629152049305874,39.0
71347,2.0499999999999985,0.31116240363025405,49.0
71348,0.7675,0.22474747474747467,28.0
71349,0.6931111111111119,0.2990878047615638,153.0
71350,10.0,0.16597164303586323,2.0
71351,0.8299999999999998,0.30252100840336127,41.0
71352,5.33,0.2374821173104435,2.0
71353,7.090000000000002,0.29029029029029024,8.0
71354,47.09000000000002,0.018753907063971627,14.0
71355,7.0900000000000025,0.2755886087676122,13.0
71356,4.79,0.392177194234566,84.0
71358,3.2000000000000006,0.18447458854838056,19.0
71360,17.0,0.10479199578725631,43.0
71362,7.45,0.17130144605116795,2.0
71364,17.09,0.21600800166430437,6.0
71365,31.5,0.07867797601637899,3.0
71366,7.87,0.21221221221221223,3.0
71367,11.089999999999995,0.0750625521267723,47.0
71368,20.6,0.06321055025011356,3.0
71369,10.299999999999999,0.2070823710546574,13.0
71372,17.09,0.05002779321845462,3.0
71373,12.290000000000001,0.053887605850654434,10.0
71374,16.49,0.08337965536409117,2.0
71375,8.56,0.047830923248053374,105.0
71376,10.09,0.08189262966333033,3.0
71377,6.67,0.18638639370315796,6.0
71378,2.94,0.08354292706138264,2.0
71379,2.63,0.12040133779264224,4.0
71381,36.09000000000002,0.02433090024330897,17.0
71382,7.090000000000001,0.11264080100125161,12.0
71383,41.09000000000002,0.021433674684448636,21.0
71384,8.743333333333332,0.1247914581247915,27.0
71385,7.089999999999994,0.11264080100125162,69.0
71386,9.090000000000002,0.0900900900900901,44.0
71387,11.090000000000002,0.07506255212677235,19.0
71388,10.09,0.08189262966333026,36.0
71389,34.09000000000002,0.025721634752786476,16.0
71390,7.699999999999996,0.10845699403764711,37.0
71391,3.1199999999999997,0.374749498997996,3.0
71392,58.09000000000002,0.015256823190371225,18.0
71393,11.449999999999996,0.2323259647683797,27.0
71394,0.759999999999998,0.22924733161996305,776.0
71395,5.89,0.20640662544551583,17.0
71396,21.09,0.04092769440654837,14.0
71397,4.39,0.2505514882323331,7.0
71398,19.289999999999978,0.035017508754377154,81.0
71400,9.5,0.04904904904904906,8.0
71401,18.69,0.01579778830963651,24.0
71402,14.1,0.1701000588581518,1.0
71403,1.18,0.20805369127516782,25.0
71404,2.94,0.26315789473684215,2.0
71405,25.090000000000003,0.034628703347441274,45.0
71406,1.2000000000000013,0.5350760777290956,173.0
71407,19.09,0.045022511255627735,13.0
71410,6.879999999999996,0.23341526044158156,68.0
71412,7.870000000000003,0.20938545923296012,32.0
71413,2.18,0.31403682240145186,14.0
71414,14.09,0.2580305423907319,2.0
71415,5.1899999999999995,0.25751072961373384,20.0
71416,15.08999999999999,0.056285178236397775,42.0
71417,6.0,0.3610223642172524,4.0
71418,13.48,0.1624850689302482,2.0
71421,9.34,0.2952608268359165,2.0
71424,12.18333333333333,0.06209905055170642,70.0
71425,10.0,0.21906314501400637,16.0
71427,9.61,0.19849874895746458,8.0
71428,16.01,0.1990995497748873,6.0
71429,10.090000000000002,0.08189262966333033,13.0
71430,2.950000000000001,0.26065162907268163,34.0
71431,18.0,0.05213270142180087,9.0
71432,9.0,0.2405875250153589,9.0
71433,27.089999999999993,0.03215434083601281,13.0
71434,18.09,0.09504752376188087,14.0
71437,39.0,0.024756189047261852,41.0
71438,9.289999999999996,0.07007007007007017,19.0
71439,12.25,0.1720281920156509,5.0
71440,4.08,0.1717941253090603,39.0
71441,27.349999999999998,0.019054424199118646,6.0
71442,13.679999999999987,0.08739159439626405,84.0
71443,17.089999999999996,0.050027793218454616,20.0
71444,19.75,0.10186448385629827,7.0
71445,1.6499999999999997,0.17085427135678397,35.0
71446,2.75,0.31077694235588976,7.0
71447,6.329999999999999,0.09442060085836912,14.0
71449,7.45,0.25425425425425424,2.0
71450,59.09,0.01500250041673611,47.0
71452,6.840000000000002,0.23915461624026696,8.0
71454,7.129999999999998,0.20428460389243316,17.0
71456,7.269999999999996,0.3660057758458542,29.0
71457,7.189999999999999,0.10012515644555696,22.0
71458,13.290000000000006,0.11340893929286192,48.0
71460,9.5,0.2076730608840701,42.0
71461,15.4,0.2904625476004041,4.0
71462,1.0300000000000005,0.3522012578616352,63.0
71464,2.0399999999999996,0.31772575250836094,61.0
71465,29.09,0.11821764170960904,4.0
71467,12.0,0.19390202615342025,3.0
71469,6.0,0.31717385975384643,99.0
71470,19.089999999999996,0.045022511255627735,16.0
71471,31.09,0.02813379180994057,12.0
71472,20.59124999999997,0.10433884297520653,93.0
71474,15.25,0.10241318422601522,1.0
71475,1.72,0.30923694779116473,6.0
71476,7.699999999999996,0.09941520467836269,35.0
71477,4.99,0.21459227467811157,4.0
71479,0.21000000000000016,0.7895138888888883,56.0
71480,3.75,0.24849699398797598,8.0
71481,19.19,0.04002001000500237,11.0
71482,14.290000000000003,0.10631644777986247,26.0
71483,21.089999999999993,0.040927694406548386,23.0
71484,19.190000000000005,0.04002001000500235,33.0
71485,23.09,0.15274198629670918,8.0
71486,13.009999999999993,0.07005003573981428,85.0
71488,8.607058823529416,0.26286461345857043,23.0
71490,7.83,0.16230042544669146,6.0
71492,7.125,0.2867867867867869,10.0
71493,28.649999999999984,0.044681560520173365,27.0
71494,14.329999999999991,0.10381488430268941,102.0
71495,22.5,0.21569754727232962,5.0
71496,11.25,0.2902595886747848,6.0
71498,5.650000000000003,0.21941719633651952,35.0
71500,2.25,0.24465269880150484,38.0
71501,7.700000000000002,0.10982658959537578,16.0
71502,17.0,0.14957478739369678,18.0
71503,8.5,0.2882574397278874,53.0
71504,14.181249999999991,0.11311757348342712,32.0
71506,6.579999999999999,0.2680756395995551,6.0
71508,6.200000000000001,0.3103448275862069,9.0
71510,6.2,0.3103448275862069,2.0
71512,8.45,0.22301796478163713,6.0
71515,7.870000000000003,0.2122122122122123,32.0
71516,11.090000000000002,0.2072909220872052,8.0
71518,4.949999999999996,0.1690841648793685,49.0
71519,10.389999999999992,0.25624006517727743,36.0
71520,6.067,0.3141974418255739,15.0
71522,29.220000000000017,0.16490425835953146,22.0
71523,2.1100000000000008,0.32632464255677035,12.0
71524,0.6899999999999998,0.6532663316582915,21.0
71525,5.490000000000001,0.25331495515702607,33.0
71526,27.1,0.03179707038227929,10.0
71528,7.590000000000001,0.20732611282232632,15.0
71530,29.09,0.09065332916536413,2.0
71531,4.09,0.2811950790861161,1.0
71532,0.3499999999999998,0.3705195038045782,70.0
71533,23.59,0.05602240896358538,4.0
71534,17.09,0.05002779321845462,3.0
71535,19.289999999999974,0.035017508754377154,119.0
71538,18.0,0.09954977488744365,40.0
71539,3.16,0.26340326340326337,5.0
71540,32.090000000000025,0.027280994240678955,30.0
71543,9.5,0.13124070430085302,21.0
71544,4.5,0.20687545571911906,29.0
71547,0.6445714285714301,0.13991404969903812,175.0
71548,19.08999999999999,0.045022511255627735,39.0
71549,11.0,0.2525780715683449,16.0
71550,6.0,0.14163090128755365,36.0
71551,6.329999999999999,0.0944206008583691,13.0
71552,8.160000000000007,0.09197993192806309,48.0
71553,0.7100000000000002,0.27160844995638495,76.0
71555,0.9600000000000006,0.2534310917630888,46.0
71556,3.829999999999999,0.2113224268351952,45.0
71557,6.34,0.33935776130299733,7.0
71559,1.0,0.36787055140399916,24.0
71560,11.39,0.1858470335954253,1.0
71562,7.0,0.2623814541622761,1.0
71563,8.590000000000002,0.3387220939183988,6.0
71564,12.09000000000001,0.06928406466512713,218.0
71565,3.4900000000000015,0.30060120240480964,13.0
71566,5.33,0.33291614518147683,1.0
71567,7.33,0.26626626626626626,1.0
71569,39.59000000000002,0.010002500625156254,16.0
71570,17.09,0.050027793218454575,39.0
71572,8.63,0.2147406733393994,4.0
71574,1.4800000000000002,0.252126554560512,28.0
71575,9.090000000000002,0.09009009009009014,16.0
71576,13.089999999999996,0.06433166547533957,29.0
71578,0.75,0.23876091671062644,42.0
71579,20.536231884057973,0.06611041909695448,159.0
71580,17.0,0.22692132787630737,3.0
71583,7.25,0.3403093721565059,1.0
71584,11.389999999999992,0.0500417014178482,47.0
71585,25.75,0.045942941830307456,36.0
71586,22.741162790697686,0.2331594715466912,43.0
71587,11.09,0.07506255212677233,4.0
71588,2.0900000000000007,0.2508960573476703,20.0
71589,7.33,0.26626626626626626,14.0
71590,9.19,0.08008008008008015,17.0
71591,29.090000000000003,0.030010003334444788,43.0
71592,18.256666666666668,0.04699822265002953,6.0
71593,0.7399999999999997,0.40380884955752205,31.0
71594,4.09,0.317195325542571,1.0
71596,22.0,0.04306220095693774,14.0
71597,13.784615384615389,0.04868078781122258,13.0
71598,0.6899999999999982,0.2966553516804294,1212.0
71599,12.39,0.1516823481571984,5.0
71600,18.0,0.05213270142180088,39.0
71601,9.0,0.1670054417741084,46.0
71602,4.5,0.2393588236857022,30.0
71603,13.089999999999991,0.06368185067255842,169.0
71604,0.6899999999999991,0.29735986253534286,348.0
71606,5.25,0.2163286531461259,15.0
71610,10.25,0.148557498442025,3.0
71611,27.150000000000002,0.06347016212487065,9.0
71612,13.569999999999995,0.20129487934078852,23.0
71613,9.94,0.005005005005005077,7.0
71614,8.84,0.1956323930846224,1.0
71615,6.88,0.23470522803114574,4.0
71618,8.990000000000004,0.10010010010010008,42.0
71619,4.369999999999999,0.2704507512520868,12.0
71621,17.48,0.20509322419281484,1.0
71622,38.09,0.047511877969492335,5.0
71624,9.75,0.2901573289896732,6.0
71626,16.490000000000002,0.08337965536409118,12.0
71627,9.09,0.09009009009009013,4.0
71628,12.09,0.06928406466512704,1.0
71629,8.33,0.07341490545050057,5.0
71632,18.09,0.04739336492890988,13.0
71636,0.75,0.24242424242424235,21.0
71638,0.75,0.23990570599613142,20.0
71640,10.389999999999992,0.0545950864422202,65.0
71641,10.09,0.11413520632133456,2.0
71643,14.649999999999984,0.08380237648530339,90.0
71644,7.69,0.2302302302302302,2.0
71645,9.330000000000005,0.06606606606606612,35.0
71648,8.322500000000005,0.24272065514103724,20.0
71649,13.090000000000002,0.06433166547533954,10.0
71650,11.090000000000002,0.07506255212677233,21.0
71651,0.8000000000000004,0.35463437354448046,58.0
71655,29.090000000000078,0.030010003334444667,204.0
71658,27.0,0.0353697749196141,24.0
71659,18.0,0.05213270142180089,47.0
71661,19.08999999999999,0.045022511255627735,32.0
71662,17.33,0.21191450659390634,1.0
71663,66.09,0.027945286071480977,2.0
71666,3.422222222222221,0.2544178165093197,20.0
71667,19.0,0.2080033347228011,2.0
71668,9.94,0.0050050050050050796,47.0
71669,7.700000000000014,0.10506612207500134,122.0
71677,24.0,0.07656791073489798,1.0
71678,24.0,0.07656791073489798,2.0
71683,25.0,0.038091573682185395,4.0
71684,11.09,0.07506255212677233,5.0
71686,8.09,0.26387625113739765,1.0
71687,15.34,0.09711595055915237,1.0
71688,8.090000000000002,0.10011123470522805,23.0
71694,16.0,0.058269570335491384,8.0
71698,7.09,0.11264080100125161,4.0
71701,14.67,0.13655091230135366,2.0
71721,8.08,0.264786169244768,9.0
71738,6.5,0.27697441601779754,1.0
71739,6.33,0.29588431590656283,4.0
71742,7.88,0.21121121121121122,1.0
71745,8.0,0.1991991991991992,1.0
71748,7.38,0.2612612612612613,1.0
71751,7.63,0.23623623623623627,2.0
71754,7.25,0.2742742742742743,4.0
71757,7.25,0.2742742742742743,4.0
71760,5.88,0.2640801001251565,2.0
71763,6.68,0.256952169076752,2.0
71767,6.68,0.256952169076752,2.0
71769,8.67,0.21110100090991812,1.0
71787,8.13,0.2602365787079162,1.0
71790,9.0,0.09909909909909911,1.0
71792,5.39,0.3254067584480601,2.0
71800,4.75,0.25646749929893653,9.0
71801,1.39,0.30150753768844224,1.0
71804,1.99,0.3344481605351171,1.0
71805,1.99,0.3344481605351171,2.0
71806,0.99,0.33557046979865773,4.0
71807,1.19,0.5220883534136547,1.0
71813,9.09,0.172884440400364,1.0
71814,13.34,0.23895174843575734,2.0
71819,20.0,0.047165316817532096,7.0
71820,16.0,0.05826957033549138,2.0
71821,10.33,0.06005459508644223,1.0
71822,10.33,0.06005459508644223,1.0
71825,9.0,0.24937447873227692,2.0
71828,19.09,0.20425177157148808,1.0
71831,8.09,0.10011123470522806,1.0
71835,7.88,0.21121121121121122,6.0
71840,3.990000000000001,0.18985756322772124,13.0
71841,3.99,0.2004008016032064,3.0
71842,3.99,0.18985756322772124,5.0
71843,3.9900000000000007,0.1933719760195496,7.0
71844,3.9900000000000007,0.17931432485223608,12.0
71846,7.09,0.11264080100125161,2.0
71848,7.45,0.17130144605116795,1.0
71857,11.08,0.1871480811565393,2.0
71868,8.25,0.3119266055045872,2.0
71870,8.09,0.10011123470522806,6.0
71874,14.09,0.21678710394663697,1.0
71883,12.09,0.06928406466512704,4.0
71884,7.58,0.2719256682469862,2.0
71885,11.09,0.07506255212677233,2.0
71886,10.09,0.08189262966333033,4.0
71887,10.090000000000002,0.08189262966333033,12.0
71913,9.75,0.18682235195996674,22.0
71917,24.0,0.1997332444148049,2.0
71922,7.08,0.2124582869855395,2.0
71923,3.19,0.39697542533081287,2.0
71924,6.015,0.4265967588179219,4.0
71927,10.3,0.29884275017018375,4.0
71928,24.2,0.1033716191181919,1.0
71929,12.099999999999996,0.135096497498213,14.0
71940,7.329999999999999,0.0826032540675845,15.0
71941,4.08,0.18236472945891785,5.0
71944,7.330000000000002,0.0826032540675845,25.0
72012,6.61,0.26473859844271413,3.0
72016,61.53,0.20080529938953104,1.0
72017,45.42,0.2030180733462011,1.0
72019,27.42,0.2163475278651043,1.0
72025,1.53,0.23115577889447228,20.0
72030,11.08,0.2080057183702645,1.0
72033,10.75,0.2315939957112223,1.0
72037,13.5,0.20541494997057086,6.0
72039,14.400000000000002,0.15244261330194223,8.0
72043,15.0,0.37473947478115877,1.0
72044,21.0,0.3435448577680525,1.0
72049,9.5,0.20767306088407006,2.0
72055,11.0,0.08256880733944956,1.0
72066,9.0,0.23011120615911032,12.0
72067,9.94,0.005005005005005076,5.0
72068,0.67,0.3232323232323232,1.0
72084,32.04,0.1987996999249813,1.0
72092,12.0,0.07621247113163974,1.0
72098,9.7,0.2532717474980755,1.0
72101,13.0,0.23484402589758674,1.0
72107,1.31,0.3417085427135678,3.0
72108,1.31,0.3417085427135678,3.0
72109,1.31,0.3417085427135678,3.0
72110,1.31,0.3417085427135678,3.0
72112,10.0,0.2852037169406719,1.0
72117,3.6,0.2785571142284569,2.0
72120,11.33,0.29143214509068166,1.0
72131,8.25,0.16582406471183017,1.0
72139,10.379999999999999,0.2009237875288683,21.0
72140,36.15,0.21395955642530992,1.0
72143,10.75,0.2315939957112223,4.0
72150,75.0,0.22672440457779147,1.0
72152,15.6,0.2,2.0
72157,13.09,0.06433166547533956,2.0
72158,10.0,0.2852037169406719,4.0
72173,13.33,0.25903279599777645,4.0
72178,7.33,0.26626626626626626,1.0
72180,10.66,0.23802716225875625,1.0
72181,17.01,0.05447470817120606,5.0
72182,8.01,0.10901001112347057,14.0
72183,8.01,0.10901001112347057,3.0
72185,8.01,0.10901001112347057,4.0
72186,10.09,0.28946156839919474,2.0
72187,10.09,0.08189262966333033,3.0
72190,34.0,0.028293798228065218,1.0
72196,9.0,0.24937447873227692,2.0
72205,39.09,0.022505626406601614,1.0
72206,15.09,0.24512256128064028,2.0
72208,9.0,0.09909909909909911,3.0
72209,9.090000000000002,0.09009009009009014,12.0
72210,9.09,0.09009009009009013,1.0
72215,25.75,0.04594294183030746,5.0
72216,7.0,0.23739994411372506,3.0
72238,20.99,0.08699434536755112,1.0
72252,36.11,0.14003334127173142,2.0
72253,18.01,0.05160610847814624,5.0
72259,4.61,0.26709062003179646,3.0
72263,49.0,0.2220987458326719,7.0
72267,21.09,0.2967655885295098,1.0
72272,7.13,0.19296616328837923,3.0
72278,13.75,0.1907004120070629,2.0
72281,10.47,0.19399538106235562,11.0
72282,1.3100000000000003,0.476,6.0
72285,1.75,0.2971887550200804,11.0
72292,2.63,0.20060790273556234,2.0
72296,16.33,0.28969117007394524,1.0
72298,8.0,0.3327773144286906,1.0
72326,14.9,0.2153765139547129,1.0
72333,40.0,0.2725950172758684,1.0
72338,21.25,0.2126713597628751,1.0
72343,10.67,0.23731236597569694,3.0
72344,18.0,0.2797118847539015,5.0
72351,12.0,0.33296275708727063,4.0
72361,16.59,0.20962363030014286,3.0
72362,25.09,0.034628703347441274,1.0
72368,7.0,0.17804565160300348,2.0
72372,9.38,0.27790608160123165,1.0
72375,7.0,0.221357063403782,2.0
72382,7.0,0.13672438672438672,3.0
72385,6.81,0.2637837837837838,1.0
72395,11.879999999999997,0.2074716477651767,14.0
72398,1.02,0.32,1.0
72411,12.0,0.14101646385110955,3.0
72412,6.5,0.18444165621079045,5.0
72414,2.8,0.4388777555110221,4.0
72415,3.5,0.3940116644624157,3.0
72428,5.95,0.2553191489361702,1.0
72436,17.0,0.10479199578725637,5.0
72438,13.99,0.066711140760507,6.0
72441,27.33,0.2406223951097528,1.0
72446,11.5,0.23282188125416944,4.0
72451,5.33,0.16453855368230555,3.0
72454,5.33,0.17873651771956858,3.0
72457,64.09,0.1987748468558569,4.0
72465,11.09,0.07506255212677233,6.0
72466,6.67,0.3026252058510123,6.0
72467,10.0,0.33288859239492996,1.0
72468,10.0,0.33288859239492996,2.0
72471,8.5,0.22656960873521384,4.0
72472,1.42,0.43200000000000005,1.0
72474,8.5,0.22656960873521384,1.0
72475,1.42,0.43200000000000005,1.0
72477,9.0,0.24937447873227692,1.0
72495,3.9900000000000007,0.25974025974025966,46.0
72505,25.67,0.04890700259355305,2.0
72514,16.09,0.19509754877438715,1.0
72522,16.2,0.09949972206781542,1.0
72531,7.09,0.2449414270500533,2.0
72540,7.67,0.23223223223223224,1.0
72543,12.75,0.4897959183673469,4.0
72544,29.09,0.21357123546904574,1.0
72548,39.09,0.022505626406601614,2.0
72549,39.09,0.022505626406601614,2.0
72560,8.08,0.264786169244768,3.0
72566,7.3,0.2692692692692693,3.0
72570,2.2999999999999985,0.2282460596477654,38.0
72578,9.4,0.2160133444537114,2.0
72595,29.09,0.030010003334444767,2.0
72597,17.09,0.05002779321845462,13.0
72602,10.7,0.19264355965142474,2.0
72606,5.0,0.16247906197654938,1.0
72608,10.09,0.08189262966333033,4.0
72614,8.01,0.19009100101112242,1.0
72616,8.01,0.27115559599636035,1.0
72617,12.09,0.13581129378127235,1.0
72619,12.09,0.06928406466512704,1.0
72622,11.99,0.2501563477173233,1.0
72624,10.0,0.2852037169406719,1.0
72628,12.09,0.06928406466512704,2.0
72662,60.0,0.1998933191092145,1.0
72664,66.67,0.21555477114954694,2.0
72666,4.05,0.4206008583690988,2.0
72674,19.19,0.04002001000500236,3.0
72676,5.75,0.23230974632843793,1.0
72677,0.67,0.32046322471854377,35.0
72697,9.0,0.399599733155437,28.0
72698,29.09,0.030010003334444767,1.0
72711,14.39,0.2001111728738187,1.0
72717,3.0,0.24812030075187963,26.0
72724,4.37,0.27045075125208684,9.0
72731,1.75,0.4147157190635452,1.0
72733,14.0,0.06604402935290195,5.0
72735,24.09,0.036014405762304864,1.0
72736,24.09,0.036014405762304864,4.0
72738,24.09,0.036014405762304864,1.0
72742,11.53,0.2308205470313543,5.0
72746,8.19,0.2547770700636943,2.0
72759,2.8,0.4388777555110221,5.0
72760,2.7999999999999994,0.4388777555110221,3.0
72775,6.409999999999998,0.16329507303053706,10.0
72780,8.46,0.2220984594145147,5.0
72796,11.0,0.2253793114361885,3.0
72798,16.67,0.21383722660774254,3.0
72813,1.5,0.24623115577889446,2.0
72818,6.670000000000001,0.2580645161290323,9.0
72819,6.67,0.2580645161290323,6.0
72822,4.65,0.22370617696160264,2.0
72826,4.65,0.22370617696160264,3.0
72833,4.65,0.22370617696160264,2.0
72836,4.65,0.22370617696160264,4.0
72839,5.0,0.28469241773962806,2.0
72849,6.83,0.2402669632925473,4.0
72873,22.8,0.1854233654876741,2.0
72874,3.8,0.2384769539078157,7.0
72878,1.14,0.4271356783919598,9.0
72885,34.09,0.2896436757657845,1.0
72887,26.5,0.22035892909679322,2.0
72888,99.09,0.17418118176514702,1.0
72889,18.09,0.04739336492890988,1.0
72898,1.6899999999999997,0.32128514056224905,10.0
72909,8.25,0.24931756141947226,2.0
72914,29.09,0.1686196056016005,1.0
72915,5.7,0.3659621802002225,1.0
72917,9.33,0.21832325032633798,2.0
72918,9.33,0.2817551963048499,1.0
72919,14.0,0.2996498249124562,3.0
72921,7.74,0.29572338489535943,2.0
72922,5.0,0.16247906197654938,4.0
72927,6.67,0.2580645161290323,1.0
72934,7.25,0.23391133068552428,2.0
72937,29.0,0.23664122137404583,1.0
72938,7.25,0.2742742742742743,4.0
72963,9.09,0.2418682235195997,1.0
72964,5.83,0.27033792240300375,1.0
72965,4.92,0.29613733905579404,1.0
72975,14.66,0.08317698561601002,1.0
72976,12.0,0.29370217775161855,1.0
72977,17.0,0.2403585011107541,6.0
72980,12.0,0.29370217775161855,3.0
72986,0.66,0.3333333333333333,1.0
72988,11.5,0.23282188125416947,11.0
72993,8.67,0.27689741451209343,1.0
72994,8.0,0.3327773144286906,5.0
72995,13.33,0.3331665832916458,2.0
72996,12.0,0.29370217775161855,1.0
72999,7.5,0.31756141947224753,1.0
73002,2.2899999999999996,0.23411371237458198,8.0
73007,7.88,0.21121121121121122,4.0
73017,1.0,0.36458851240808016,18.0
73025,7.16,0.15665488810365136,4.0
73027,10.5,0.2216456634544107,6.0
73028,0.35,0.949928469241774,1.0
73030,4.99,0.24640014920247183,2.0
73032,1.19,0.4020100502512563,2.0
73033,1.19,0.4020100502512563,2.0
73034,1.27,0.43555555555555553,5.0
73038,25.09,0.034628703347441274,2.0
73039,25.09,0.034628703347441274,2.0
73060,1.88,0.24800000000000005,1.0
73081,10.83,0.2258756254467477,2.0
73086,8.0,0.1991991991991992,1.0
73088,14.0,0.12445278298936836,4.0
73093,7.490000000000001,0.2502502502502502,7.0
73096,7.49,0.2502502502502503,1.0
73098,18.01,0.051606108478146236,4.0
73102,4.08,0.31886477462437396,1.0
73105,10.38,0.2009237875288683,4.0
73108,7.58,0.2412412412412413,5.0
73118,6.5,0.18648310387984984,1.0
73120,6.0,0.3810372739776796,11.0
73121,5.17,0.4536995282267807,3.0
73122,14.0,0.17598587404355495,7.0
73143,6.92,0.18743941558468344,2.0
73146,29.09,0.030010003334444767,2.0
73147,18.09,0.04739336492890988,4.0
73148,5.09,0.3112313937753721,1.0
73149,9.49,0.32165832737669764,2.0
73152,19.01,0.04902451225612791,6.0
73153,1.24,0.4289801131180441,3.0
73154,1.2900000000000003,0.4177902885292048,8.0
73160,4.49,0.35765379113018597,1.0
73161,4.99,0.37546933667083854,1.0
73162,14.99,0.23696243417478433,3.0
73168,6.83,0.2402669632925473,1.0
73179,12.41,0.22388993120700437,1.0
73190,7.69,0.2302302302302302,2.0
73200,7.85,0.21421421421421427,1.0
73203,16.0,0.2723965438835834,2.0
73211,3.67,0.2645290581162325,3.0
73212,3.67,0.2645290581162325,2.0
73214,10.85,0.22444603288062906,1.0
73216,9.01,0.2485404503753128,1.0
73219,1.3999999999999997,0.41683400267737625,3.0
73222,14.089999999999996,0.060040026684456314,29.0
73228,47.09,0.01875390706397163,2.0
73230,1.35,0.321608040201005,2.0
73236,7.33,0.26626626626626626,2.0
73244,0.66,0.30524344569288386,29.0
73247,0.67,0.3232323232323232,10.0
73249,0.67,0.32323232323232326,44.0
73250,0.67,0.32323232323232315,16.0
73251,33.09000000000002,0.02647837599293906,16.0
73259,21.33,0.2097072989996295,2.0
73264,8.25,0.2097701149425287,1.0
73272,145.75,0.2328543607558293,1.0
73273,16.95,0.1520760380190095,7.0
73274,17.09,0.05002779321845462,1.0
73279,0.57,0.4242424242424243,9.0
73281,0.57,0.4242424242424243,14.0
73284,5.99,0.4549590536851683,1.0
73285,2.59,0.3508771929824562,3.0
73286,8.78,0.267723102585488,1.0
73290,7.75,0.22422422422422425,1.0
73296,7.5,0.24924924924924927,1.0
73316,36.33,0.2732546509301861,1.0
73317,17.33,0.3004369116363198,6.0
73320,4.65,0.22370617696160264,1.0
73322,23.2,0.1711325473383351,1.0
73332,11.6,0.22615076717811877,2.0
73336,14.0,0.17598587404355495,1.0
73338,7.5,0.24924924924924927,1.0
73364,15.25,0.23711855927963976,2.0
73365,29.09,0.030010003334444767,3.0
73372,8.09,0.10011123470522806,3.0
73373,10.39,0.054595086442220164,6.0
73375,3.16,0.26340326340326337,5.0
73386,6.69,0.2558398220244716,2.0
73394,6.92,0.13391739674593245,1.0
73425,24.94,0.2440133373749621,1.0
73431,7.0,0.2603281813515407,3.0
73443,9.75,0.11282984531392176,5.0
73472,9.61,0.1984987489574646,1.0
73499,10.17,0.21709006928406469,1.0
73502,9.0,0.24937447873227692,1.0
73505,8.33,0.24203821656050956,1.0
