,item_A,item_B,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift,SKU_x,costA,marginA,quantityA,groupA,costA_L,marginA_L,quantityA_L,SKU_y,costB,marginB,quantityB,groupB,costB_L,marginB_L,quantityB_L,MONTH
10,71457,71329,4,0.1353637901861252,9,0.3045685279187817,22,0.7445008460236886,0.4444444444444445,0.18181818181818182,0.596969696969697,71457,7.19,0.10012515644555696,24.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71329,11.089999999999998,0.07506255212677232,109.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
11,70921,71329,4,0.1353637901861252,29,0.9813874788494078,22,0.7445008460236886,0.13793103448275862,0.18181818181818182,0.1852664576802508,70921,11.089999999999995,0.0750625521267723,110.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71329,11.089999999999998,0.07506255212677232,109.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
12,70675,71086,7,0.23688663282571912,15,0.5076142131979695,14,0.47377326565143824,0.4666666666666667,0.5,0.9850000000000001,70675,17.0,0.10479199578725633,30.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71086,21.08999999999999,0.040927694406548386,34.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
13,71252,62129,3,0.10152284263959391,15,0.5076142131979695,6,0.20304568527918782,0.2,0.5,0.985,71252,5.879999999999997,0.2610967418607402,26.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,62129,1.0500000000000005,0.29530201342281875,37.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
14,70661,71254,12,0.40609137055837563,13,0.4399323181049069,28,0.9475465313028765,0.9230769230769231,0.42857142857142855,0.9741758241758243,70661,4.380000000000001,0.25945760099496423,17.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71254,5.1400000000000015,0.3008352320260306,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
15,71406,71254,3,0.10152284263959391,51,1.7258883248730965,28,0.9475465313028765,0.058823529411764705,0.10714285714285714,0.062079831932773104,71406,1.2000000000000015,0.536016703398677,159.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71254,5.1400000000000015,0.3008352320260306,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
16,70661,71255,12,0.40609137055837563,13,0.4399323181049069,29,0.9813874788494078,0.9230769230769231,0.41379310344827586,0.9405835543766579,70661,4.380000000000001,0.25945760099496423,17.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71255,3.2845161290322564,0.3384730533613848,54.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
17,71254,71255,26,0.8798646362098138,28,0.9475465313028765,29,0.9813874788494078,0.9285714285714285,0.8965517241379309,0.9461822660098522,71254,5.1400000000000015,0.3008352320260306,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71255,3.2845161290322564,0.3384730533613848,54.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
18,71406,71255,3,0.10152284263959391,51,1.7258883248730965,29,0.9813874788494078,0.058823529411764705,0.10344827586206896,0.05993914807302231,71406,1.2000000000000015,0.536016703398677,159.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71255,3.2845161290322564,0.3384730533613848,54.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
19,65353,71097,16,0.5414551607445008,18,0.6091370558375634,29,0.9813874788494078,0.888888888888889,0.5517241379310345,0.9057471264367817,65353,5.790000000000003,0.30493359198739783,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71097,3.200000000000001,0.3523185040396677,45.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
20,65353,71096,12,0.40609137055837563,18,0.6091370558375634,25,0.8460236886632826,0.6666666666666667,0.48,0.788,65353,5.790000000000003,0.30493359198739783,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71096,4.9300000000000015,0.2935026946124987,30.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
21,71097,71096,16,0.5414551607445008,29,0.9813874788494078,25,0.8460236886632826,0.5517241379310345,0.64,0.6521379310344828,71097,3.200000000000001,0.3523185040396677,45.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71096,4.9300000000000015,0.2935026946124987,30.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
22,70278,71096,6,0.20304568527918782,35,1.1844331641285957,25,0.8460236886632826,0.17142857142857143,0.24,0.2026285714285714,70278,0.9600000000000009,0.24975120485743896,122.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71096,4.9300000000000015,0.2935026946124987,30.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
23,65353,71095,3,0.10152284263959391,18,0.6091370558375634,17,0.5752961082910322,0.16666666666666669,0.1764705882352941,0.2897058823529412,65353,5.790000000000003,0.30493359198739783,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71095,3.0654838709677423,0.2670688495212998,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
24,71097,71095,3,0.10152284263959391,29,0.9813874788494078,17,0.5752961082910322,0.10344827586206896,0.1764705882352941,0.17981744421906695,71097,3.200000000000001,0.3523185040396677,45.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71095,3.0654838709677423,0.2670688495212998,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
25,70278,71095,3,0.10152284263959391,35,1.1844331641285957,17,0.5752961082910322,0.08571428571428572,0.1764705882352941,0.14899159663865544,70278,0.9600000000000009,0.24975120485743896,122.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71095,3.0654838709677423,0.2670688495212998,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
26,65353,70915,7,0.23688663282571912,18,0.6091370558375634,44,1.4890016920473772,0.38888888888888895,0.15909090909090912,0.2611742424242425,65353,5.790000000000003,0.30493359198739783,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,70915,5.127837837837845,0.26035511729852484,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
27,71097,70915,8,0.2707275803722504,29,0.9813874788494078,44,1.4890016920473772,0.27586206896551724,0.18181818181818182,0.1852664576802508,71097,3.200000000000001,0.3523185040396677,45.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,70915,5.127837837837845,0.26035511729852484,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
28,71099,70915,7,0.23688663282571912,10,0.338409475465313,44,1.4890016920473772,0.7,0.15909090909090912,0.4701136363636364,71099,10.599999999999998,0.10040632338479323,24.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,70915,5.127837837837845,0.26035511729852484,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
29,71096,70915,11,0.3722504230118443,25,0.8460236886632826,44,1.4890016920473772,0.43999999999999995,0.25,0.2955,71096,4.9300000000000015,0.2935026946124987,30.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,70915,5.127837837837845,0.26035511729852484,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
30,71161,70915,7,0.23688663282571912,75,2.5380710659898478,44,1.4890016920473772,0.09333333333333332,0.15909090909090912,0.06268181818181819,71161,1.1800000000000035,0.202057100916853,250.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,70915,5.127837837837845,0.26035511729852484,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
31,70278,70915,3,0.10152284263959391,35,1.1844331641285957,44,1.4890016920473772,0.08571428571428572,0.06818181818181819,0.05756493506493507,70278,0.9600000000000009,0.24975120485743896,122.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,70915,5.127837837837845,0.26035511729852484,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
32,71288,70915,11,0.3722504230118443,111,3.7563451776649748,44,1.4890016920473772,0.09909909909909909,0.25,0.06655405405405405,71288,0.3664071856287416,0.6309654375459591,215.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,70915,5.127837837837845,0.26035511729852484,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
33,71479,70915,3,0.10152284263959391,30,1.015228426395939,44,1.4890016920473772,0.1,0.06818181818181819,0.06715909090909092,71479,0.21,0.7890448343079917,43.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,70915,5.127837837837845,0.26035511729852484,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
34,70003,73120,5,0.1692047377326565,13,0.4399323181049069,13,0.4399323181049069,0.38461538461538464,0.38461538461538464,0.874260355029586,70003,7.489999999999998,0.0625782227784731,24.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,73120,6.0,0.3840940623066703,17.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
35,71064,71570,3,0.10152284263959391,8,0.2707275803722504,13,0.4399323181049069,0.375,0.23076923076923078,0.8524038461538462,71064,17.08999999999999,0.0500277932184546,33.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71570,17.09000000000001,0.05002779321845456,58.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
36,71326,71645,6,0.20304568527918782,11,0.3722504230118443,19,0.6429780033840948,0.5454545454545455,0.3157894736842105,0.8483253588516746,71326,11.330000000000005,0.05504587155963304,60.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71645,9.330000000000004,0.06606606606606613,34.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
37,70742,71645,8,0.2707275803722504,19,0.6429780033840948,19,0.6429780033840948,0.4210526315789473,0.4210526315789473,0.6548476454293627,70742,8.090000000000002,0.10011123470522808,59.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71645,9.330000000000004,0.06606606606606613,34.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
38,70876,71645,3,0.10152284263959391,10,0.338409475465313,19,0.6429780033840948,0.3,0.15789473684210525,0.46657894736842104,70876,6.03,0.2453066332916145,36.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71645,9.330000000000004,0.06606606606606613,34.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
39,70316,71645,3,0.10152284263959391,11,0.3722504230118443,19,0.6429780033840948,0.27272727272727276,0.15789473684210525,0.4241626794258373,70316,9.090000000000002,0.09009009009009013,25.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71645,9.330000000000004,0.06606606606606613,34.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
40,70992,71645,4,0.1353637901861252,22,0.7445008460236886,19,0.6429780033840948,0.18181818181818182,0.21052631578947364,0.28277511961722485,70992,9.33,0.06606606606606613,89.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71645,9.330000000000004,0.06606606606606613,34.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
41,71564,71645,7,0.23688663282571912,42,1.4213197969543148,19,0.6429780033840948,0.16666666666666666,0.3684210526315789,0.25921052631578945,71564,12.090000000000007,0.06928406466512713,189.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71645,9.330000000000004,0.06606606606606613,34.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
42,71326,71564,7,0.23688663282571912,11,0.3722504230118443,42,1.4213197969543148,0.6363636363636365,0.16666666666666666,0.4477272727272727,71326,11.330000000000005,0.05504587155963304,60.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71564,12.090000000000007,0.06928406466512713,189.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
43,70742,71564,7,0.23688663282571912,19,0.6429780033840948,42,1.4213197969543148,0.3684210526315789,0.16666666666666666,0.25921052631578945,70742,8.090000000000002,0.10011123470522808,59.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71564,12.090000000000007,0.06928406466512713,189.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
44,70742,71326,6,0.20304568527918782,19,0.6429780033840948,11,0.3722504230118443,0.3157894736842105,0.5454545454545455,0.8483253588516746,70742,8.090000000000002,0.10011123470522808,59.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71326,11.330000000000005,0.05504587155963304,60.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
45,70742,69817,3,0.10152284263959391,19,0.6429780033840948,21,0.7106598984771574,0.15789473684210525,0.14285714285714285,0.2221804511278195,70742,8.090000000000002,0.10011123470522808,59.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,69817,7.089999999999999,0.11264080100125155,68.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
46,71282,71354,4,0.1353637901861252,14,0.47377326565143824,10,0.338409475465313,0.2857142857142857,0.4,0.8442857142857142,71282,21.09000000000001,0.040927694406548414,71.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71354,47.09000000000002,0.018753907063971627,16.0,2,65.55858024691364,0.11178363258074885,3.567901234567901,1
47,70667,71354,3,0.10152284263959391,41,1.3874788494077834,10,0.338409475465313,0.07317073170731707,0.3,0.21621951219512195,70667,44.09000000000003,0.020004445432318267,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71354,47.09000000000002,0.018753907063971627,16.0,2,65.55858024691364,0.11178363258074885,3.567901234567901,1
48,71339,71340,5,0.1692047377326565,16,0.5414551607445008,11,0.3722504230118443,0.3125,0.4545454545454546,0.8394886363636365,71339,8.099999999999996,0.12432432432432435,31.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71340,5.670000000000001,0.2903629536921153,24.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
49,71375,71458,3,0.10152284263959391,10,0.338409475465313,11,0.3722504230118443,0.3,0.27272727272727276,0.805909090909091,71375,8.56,0.047830923248053374,78.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71458,13.290000000000004,0.11340893929286193,45.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
50,71269,70922,3,0.10152284263959391,14,0.47377326565143824,8,0.2707275803722504,0.21428571428571427,0.375,0.7915178571428572,71269,19.09,0.045022511255627735,44.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,70922,3.549999999999998,0.20343220740767695,34.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
51,71320,71351,5,0.1692047377326565,21,0.7106598984771574,9,0.3045685279187817,0.23809523809523808,0.5555555555555556,0.7817460317460317,71320,0.8283333333333326,0.2926799038199351,87.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71351,0.8299999999999995,0.3010966129133749,77.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,1
52,71320,71598,6,0.20304568527918782,21,0.7106598984771574,155,5.245346869712352,0.2857142857142857,0.038709677419354833,0.0544700460829493,71320,0.8283333333333326,0.2926799038199351,87.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
53,62778,71598,7,0.23688663282571912,9,0.3045685279187817,155,5.245346869712352,0.7777777777777779,0.04516129032258064,0.14827956989247312,62778,7.700000000000002,0.023837437948459172,18.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
54,71154,71598,4,0.1353637901861252,14,0.47377326565143824,155,5.245346869712352,0.2857142857142857,0.025806451612903222,0.0544700460829493,71154,14.0,0.06604402935290195,22.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
55,71579,71598,3,0.10152284263959391,56,1.895093062605753,155,5.245346869712352,0.05357142857142857,0.019354838709677417,0.010213133640552994,71579,20.0,0.09049567985447916,145.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
56,69624,71598,13,0.4399323181049069,15,0.5076142131979695,155,5.245346869712352,0.8666666666666667,0.08387096774193548,0.1652258064516129,69624,12.0,0.19683112711845352,16.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
57,71288,71598,10,0.338409475465313,111,3.7563451776649748,155,5.245346869712352,0.09009009009009009,0.06451612903225806,0.017175239755884916,71288,0.3664071856287416,0.6309654375459591,215.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
58,71394,71598,38,1.2859560067681897,97,3.282571912013536,155,5.245346869712352,0.3917525773195877,0.24516129032258066,0.07468573328899236,71394,0.759999999999999,0.22832421918918064,746.0,5,0.759999999999999,0.22832421918918064,746.0,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
59,64042,71598,3,0.10152284263959391,10,0.338409475465313,155,5.245346869712352,0.3,0.019354838709677417,0.05719354838709677,64042,7.700000000000002,0.10982658959537578,20.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
60,71078,71598,3,0.10152284263959391,18,0.6091370558375634,155,5.245346869712352,0.16666666666666669,0.019354838709677417,0.03177419354838709,71078,6.860000000000008,0.1414267834793491,46.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
61,71410,71598,3,0.10152284263959391,25,0.8460236886632826,155,5.245346869712352,0.12,0.019354838709677417,0.022877419354838707,71410,6.879999999999996,0.2320856015415691,69.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
62,70980,71598,3,0.10152284263959391,27,0.9137055837563453,155,5.245346869712352,0.1111111111111111,0.019354838709677417,0.021182795698924728,70980,1.18,0.25536459339854484,101.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71598,0.6899999999999983,0.2927195287318512,1130.0,1,0.6899999999999983,0.2927195287318512,1130.0,1
63,71450,71540,5,0.1692047377326565,16,0.5414551607445008,12,0.40609137055837563,0.3125,0.4166666666666667,0.76953125,71450,59.08999999999999,0.01500250041673611,38.0,2,65.55858024691364,0.11178363258074885,3.567901234567901,71540,32.09000000000002,0.027280994240678955,42.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
64,71450,71655,3,0.10152284263959391,16,0.5414551607445008,87,2.9441624365482233,0.1875,0.034482758620689655,0.0636853448275862,71450,59.08999999999999,0.01500250041673611,38.0,2,65.55858024691364,0.11178363258074885,3.567901234567901,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
65,71600,71655,3,0.10152284263959391,14,0.47377326565143824,87,2.9441624365482233,0.21428571428571427,0.034482758620689655,0.0727832512315271,71600,18.0,0.05213270142180089,41.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
66,71406,71655,3,0.10152284263959391,51,1.7258883248730965,87,2.9441624365482233,0.058823529411764705,0.034482758620689655,0.01997971602434077,71406,1.2000000000000015,0.536016703398677,159.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
67,71603,71655,4,0.1353637901861252,49,1.6582064297800336,87,2.9441624365482233,0.0816326530612245,0.04597701149425287,0.02772695285010556,71603,13.089999999999984,0.06433166547533965,183.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
68,69455,71655,4,0.1353637901861252,49,1.6582064297800336,87,2.9441624365482233,0.0816326530612245,0.04597701149425287,0.02772695285010556,69455,0.3500000000000003,0.5569620253164559,102.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
69,70421,71655,4,0.1353637901861252,24,0.8121827411167513,87,2.9441624365482233,0.16666666666666666,0.04597701149425287,0.056609195402298855,70421,18.0,0.05213270142180089,61.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
70,71276,71655,4,0.1353637901861252,45,1.5228426395939088,87,2.9441624365482233,0.08888888888888888,0.04597701149425287,0.030191570881226048,71276,13.090000000000007,0.06433166547533954,134.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
71,70693,71655,7,0.23688663282571912,73,2.470389170896785,87,2.9441624365482233,0.0958904109589041,0.08045977011494253,0.03256967406707605,70693,0.9749504950495032,0.4518252221610976,185.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
72,71669,71655,5,0.1692047377326565,89,3.011844331641286,87,2.9441624365482233,0.056179775280898875,0.05747126436781609,0.019081751259201862,71669,7.700000000000018,0.10493655436502032,145.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
73,71658,71655,3,0.10152284263959391,11,0.3722504230118443,87,2.9441624365482233,0.27272727272727276,0.034482758620689655,0.0926332288401254,71658,27.0,0.035369774919614086,19.0,7,26.90275329802369,0.12572067818068608,3.456230690010299,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
74,70891,71655,4,0.1353637901861252,16,0.5414551607445008,87,2.9441624365482233,0.25,0.04597701149425287,0.08491379310344828,70891,27.099999999999977,0.03179707038227925,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
75,70530,71655,3,0.10152284263959391,12,0.40609137055837563,87,2.9441624365482233,0.25,0.034482758620689655,0.08491379310344828,70530,10.300000000000002,0.20476201962833615,18.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
76,69512,71655,3,0.10152284263959391,14,0.47377326565143824,87,2.9441624365482233,0.21428571428571427,0.034482758620689655,0.0727832512315271,69512,3.14,0.3605452827667296,22.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
77,70571,71655,3,0.10152284263959391,18,0.6091370558375634,87,2.9441624365482233,0.16666666666666669,0.034482758620689655,0.056609195402298855,70571,10.38999999999999,0.054595086442220137,78.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
78,67868,71655,3,0.10152284263959391,19,0.6429780033840948,87,2.9441624365482233,0.15789473684210525,0.034482758620689655,0.05362976406533575,67868,9.009999999999996,0.09809809809809818,39.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
79,71494,71655,3,0.10152284263959391,42,1.4213197969543148,87,2.9441624365482233,0.07142857142857142,0.034482758620689655,0.024261083743842365,71494,14.330000000000005,0.10381488430268937,84.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71655,29.09000000000007,0.030010003334444674,186.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
80,70505,70566,5,0.1692047377326565,9,0.3045685279187817,22,0.7445008460236886,0.5555555555555556,0.2272727272727273,0.7462121212121213,70505,2.079999999999999,0.3043478260869565,33.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,70566,11.089999999999991,0.07506255212677229,44.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
81,68997,65053,7,0.23688663282571912,10,0.338409475465313,28,0.9475465313028765,0.7,0.25,0.7387499999999999,68997,0.6618181818181819,0.3282730594142586,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,65053,0.6599999999999997,0.332688588007737,161.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
82,69145,65053,3,0.10152284263959391,20,0.676818950930626,28,0.9475465313028765,0.15,0.10714285714285714,0.15830357142857143,69145,0.66,0.3319694489907255,58.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,65053,0.6599999999999997,0.332688588007737,161.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
83,71288,65053,3,0.10152284263959391,111,3.7563451776649748,28,0.9475465313028765,0.027027027027027025,0.10714285714285714,0.028523166023166024,71288,0.3664071856287416,0.6309654375459591,215.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,65053,0.6599999999999997,0.332688588007737,161.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
84,71661,64455,3,0.10152284263959391,14,0.47377326565143824,9,0.3045685279187817,0.21428571428571427,0.33333333333333337,0.7035714285714287,71661,19.09,0.045022511255627735,39.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,64455,19.089999999999996,0.045022511255627735,20.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
85,69399,65054,4,0.1353637901861252,16,0.5414551607445008,11,0.3722504230118443,0.25,0.36363636363636365,0.6715909090909091,69399,1.18,0.2979202143081743,18.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,65054,7.6599999999999975,0.3011667695118167,36.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
86,71323,65054,3,0.10152284263959391,36,1.2182741116751268,11,0.3722504230118443,0.08333333333333334,0.27272727272727276,0.2238636363636364,71323,1.1693333333333331,0.26114696110947555,173.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,65054,7.6599999999999975,0.3011667695118167,36.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
87,69399,71323,6,0.20304568527918782,16,0.5414551607445008,36,1.2182741116751268,0.375,0.16666666666666669,0.30781250000000004,69399,1.18,0.2979202143081743,18.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,71323,1.1693333333333331,0.26114696110947555,173.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
88,71161,71323,4,0.1353637901861252,75,2.5380710659898478,36,1.2182741116751268,0.05333333333333333,0.11111111111111112,0.04377777777777778,71161,1.1800000000000035,0.202057100916853,250.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,71323,1.1693333333333331,0.26114696110947555,173.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
89,71462,71323,5,0.1692047377326565,20,0.676818950930626,36,1.2182741116751268,0.25,0.1388888888888889,0.20520833333333335,71462,1.0300000000000007,0.34946275936673765,74.0,4,11.25222447615501,0.14586016670115273,70.71818181818182,71323,1.1693333333333331,0.26114696110947555,173.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
90,71394,71323,5,0.1692047377326565,97,3.282571912013536,36,1.2182741116751268,0.051546391752577324,0.1388888888888889,0.04231099656357389,71394,0.759999999999999,0.22832421918918064,746.0,5,0.759999999999999,0.22832421918918064,746.0,71323,1.1693333333333331,0.26114696110947555,173.0,3,6.282538526190433,0.23629537717491778,185.73684210526315,1
91,71066,69683,3,0.10152284263959391,11,0.3722504230118443,12,0.40609137055837563,0.27272727272727276,0.25,0.6715909090909091,71066,10.389999999999997,0.05459508644222018,24.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,69683,10.389999999999992,0.054595086442220185,42.0,8,9.66398188563098,0.16839388798267046,24.45486725663717,1
